date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
1/13/2015,Quarter2,sweing,Tuesday,8,0.8,0.4452187379016646,0.0520873891412502,0.3958333333333333,0.0166666666666666,0.0,0,0,0.632183908045977,0.6953025630210014
1/8/2015,Quarter2,finishing ,Thursday,11,0.8,0.0241966705381339,0.044646333549643,0.0347222222222222,0.0,0.0,0,0,0.0344827586206896,0.3179095570817006
3/8/2015,Quarter2,sweing,Sunday,3,0.8,0.5265195509097947,0.0549859398658879,0.1296296296296296,0.0138888888888888,0.0,0,1,0.632183908045977,0.6392073102797966
1/22/2015,Quarter4,sweing,Thursday,4,0.75,0.3797909407665505,0.0325329872377244,0.3888888888888889,0.0225,0.0,0,0,0.6206896551724138,0.6949994737079667
1/7/2015,Quarter1,sweing,Wednesday,12,0.8,0.1686024003097173,0.0481505515898767,0.21875,0.0138888888888888,0.0,0,0,0.3390804597701149,0.6389092326274213
2/24/2015,Quarter4,sweing,Tuesday,12,0.8,0.2392566782810684,0.0456413584252649,0.1574074074074074,0.0138888888888888,0.0,0,0,0.367816091954023,0.6390842663420038
1/14/2015,Quarter2,sweing,Wednesday,1,0.8,0.4502516453735965,0.0469392169586848,0.4097222222222222,0.0175,0.0,0,0,0.6551724137931034,0.6387630216003117
3/10/2015,Quarter2,finishing,Tuesday,3,0.8,0.0329074719318621,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.7451393996344492
1/1/2015,Quarter1,sweing,Thursday,1,0.75,0.4874177313201702,0.0291585550508327,0.2662037037037037,0.0125,0.0,0,0,0.6379310344827587,0.5827266141456058
1/26/2015,Quarter4,finishing ,Monday,12,0.7,0.0228416569879984,0.044646333549643,0.0625,0.0,0.0,0,0,0.0804597701149425,0.604001477903092
2/22/2015,Quarter4,sweing,Sunday,12,0.8,0.2392566782810684,0.0474150984209387,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
1/22/2015,Quarter4,sweing,Thursday,9,0.5,0.5075493612078977,0.0416612589227774,0.4027777777777778,0.0083333333333333,0.0,0,0,0.6436781609195402,0.3009275189998101
2/5/2015,Quarter1,sweing,Thursday,3,0.8,0.3797909407665505,0.0456846203763789,0.2638888888888889,0.0277777777777777,0.0,0,0,0.632183908045977,0.8080011430826591
1/27/2015,Quarter4,finishing ,Tuesday,5,0.5,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.7811643137408558
3/7/2015,Quarter1,sweing,Saturday,2,0.65,0.2555168408826945,0.026779147739563,0.162037037037037,0.0,0.0,0,1,0.4942528735632184,0.4697415033247971
1/8/2015,Quarter2,finishing ,Thursday,7,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.5044986736601722
1/29/2015,Quarter5,sweing,Thursday,4,0.8,0.3797909407665505,0.0621674237508111,0.2662037037037037,0.0244444444444444,0.0,0,0,0.6379310344827587,0.7523067916175769
3/9/2015,Quarter2,finishing,Monday,2,0.7,0.0193573364305071,0.044646333549643,0.0,0.3333333333333333,0.0,0,0,0.0919540229885057,0.5061219306995504
1/31/2015,Quarter5,sweing,Saturday,6,0.6,0.3075880758807587,0.0342634652822842,0.1527777777777777,0.0063888888888888,0.0,0,0,0.3563218390804598,0.4138850521541557
1/11/2015,Quarter2,sweing,Sunday,8,0.8,0.4452187379016646,0.0520008652390222,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
3/10/2015,Quarter2,finishing,Tuesday,1,0.75,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.7297003756345671
2/10/2015,Quarter2,sweing,Tuesday,1,0.8,0.3797909407665505,0.0665801427644386,0.0,0.0244444444444444,0.0,0,0,0.632183908045977,0.7519354956780043
2/3/2015,Quarter1,sweing,Tuesday,1,0.8,0.3797909407665505,0.0645900930131948,0.2662037037037037,0.0313888888888888,0.0,0,0,0.6379310344827587,0.8641991653162625
3/11/2015,Quarter2,sweing,Wednesday,7,0.65,0.5338753387533874,0.0401470906337875,0.2638888888888889,0.0072222222222222,0.0,0,1,0.632183908045977,0.4701431816113141
1/1/2015,Quarter1,sweing,Thursday,3,0.75,0.4874177313201702,0.0340904174778282,0.2662037037037037,0.0125,0.0,0,0,0.6379310344827587,0.5863981314832948
2/1/2015,Quarter1,sweing,Sunday,9,0.75,0.5075493612078977,0.0551589876703439,0.2685185185185185,0.0125,0.0,0,0,0.6436781609195402,0.5829130030382212
2/18/2015,Quarter3,finishing,Wednesday,10,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4584750668709355
1/21/2015,Quarter3,sweing,Wednesday,8,0.8,0.4452187379016646,0.0240103828682673,0.2881944444444444,0.0105555555555555,0.0,0,0,0.6264367816091955,0.6391232645952122
1/19/2015,Quarter3,sweing,Monday,11,0.7,0.2320944638017808,0.0638979017953709,0.3958333333333333,0.0138888888888888,0.0,0,0,0.632183908045977,0.5260494708376519
2/10/2015,Quarter2,finishing,Tuesday,4,0.7,0.0241966705381339,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.6349720826142172
2/18/2015,Quarter3,finishing,Wednesday,4,0.75,0.0431668602400309,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5649286858280873
1/14/2015,Quarter2,finishing ,Wednesday,2,0.8,0.0201316298877274,0.044646333549643,0.0486111111111111,0.0,0.0,0,0,0.0689655172413793,0.0153491028085391
2/23/2015,Quarter4,finishing,Monday,8,0.7,0.0431668602400309,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.7857065856911017
2/15/2015,Quarter3,finishing,Sunday,5,0.75,0.0241966705381339,0.044646333549643,0.0092592592592592,0.0,0.0,0,0,0.0,0.5944612833786638
2/3/2015,Quarter1,sweing,Tuesday,5,0.6,0.5265195509097947,0.01765087605451,0.2685185185185185,0.0,0.0,0,0,0.6436781609195402,0.2046468753676139
2/18/2015,Quarter3,finishing,Wednesday,12,0.8,0.0431668602400309,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.8549308060176702
1/31/2015,Quarter5,finishing ,Saturday,9,0.75,0.0201316298877274,0.044646333549643,0.0092592592592592,0.0,0.0,0,0,0.0,0.8324512603821334
2/17/2015,Quarter3,finishing,Tuesday,3,0.5,0.0431668602400309,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.6235192922275693
2/14/2015,Quarter2,sweing,Saturday,2,0.8,0.3797909407665505,0.0288557213930348,0.1412037037037037,0.0175,0.0,0,0,0.632183908045977,0.6390537712214169
3/11/2015,Quarter2,finishing,Wednesday,2,0.75,0.0193573364305071,0.044646333549643,0.074074074074074,0.0,0.0,0,0,0.0689655172413793,0.6603633805380644
3/9/2015,Quarter2,finishing,Monday,3,0.8,0.0329074719318621,0.044646333549643,0.0,0.4,0.0,0,0,0.1149425287356321,0.6334621687239301
1/26/2015,Quarter4,finishing ,Monday,5,0.7,0.0241966705381339,0.044646333549643,0.1041666666666666,0.0,0.0,0,0,0.1494252873563218,0.8181574854231272
1/31/2015,Quarter5,finishing ,Saturday,6,0.6,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.8324512603821334
3/2/2015,Quarter1,sweing,Monday,5,0.65,0.475803329461866,0.0232316677482154,0.2592592592592592,0.0094444444444444,0.0,0,0,0.6206896551724138,0.5268763080107277
1/13/2015,Quarter2,sweing,Tuesday,12,0.8,0.1686024003097173,0.0456846203763789,0.21875,0.0138888888888888,0.0,0,0,0.3390804597701149,0.6389092326274213
3/3/2015,Quarter1,sweing,Tuesday,5,0.7,0.475803329461866,0.0244862643305213,0.2638888888888889,0.0083333333333333,0.0,0,0,0.632183908045977,0.5266012282872058
1/12/2015,Quarter2,finishing ,Monday,7,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.4673346329939247
1/5/2015,Quarter1,sweing,Monday,3,0.75,0.3284939992257065,0.0405364481938135,0.2546296296296296,0.0125,0.0,0,0,0.6091954022988506,0.5825182129657698
1/10/2015,Quarter2,finishing ,Saturday,1,0.8,0.0201316298877274,0.044646333549643,0.0833333333333333,0.0,0.0,0,0,0.0689655172413793,0.8472621983482126
2/3/2015,Quarter1,sweing,Tuesday,12,0.8,0.2392566782810684,0.0442137140385031,0.0787037037037037,0.0138888888888888,0.0,0,0,0.3793103448275862,0.6389230699533188
2/10/2015,Quarter2,sweing,Tuesday,5,0.75,0.5265195509097947,0.0366861345446679,0.2708333333333333,0.0125,0.0,0,0,0.6436781609195402,0.5826457543164135
2/5/2015,Quarter1,finishing,Thursday,1,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.6898959780886407
1/8/2015,Quarter2,sweing,Thursday,8,0.8,0.4452187379016646,0.0440839281851611,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
2/15/2015,Quarter3,sweing,Sunday,11,0.65,0.1647309330236159,0.0299805321219987,0.1018518518518518,0.0063888888888888,0.0,0,2,0.5862068965517242,0.4697227919220835
1/24/2015,Quarter4,sweing,Saturday,5,0.7,0.3387533875338753,0.0594851827817434,0.4027777777777778,0.0138888888888888,0.0,0,0,0.6436781609195402,0.5261401363350333
2/16/2015,Quarter3,finishing,Monday,9,0.8,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.819557473205682
1/29/2015,Quarter5,finishing ,Thursday,1,0.75,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.6991528153042098
3/1/2015,Quarter1,finishing,Sunday,1,0.6,0.0201316298877274,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.2424822157996179
1/29/2015,Quarter5,finishing ,Thursday,8,0.65,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.7260892688815308
2/8/2015,Quarter2,sweing,Sunday,4,0.65,0.5265195509097947,0.0304996755353666,0.261574074074074,0.0122222222222222,0.0,0,1,0.6264367816091955,0.3772888560975216
1/20/2015,Quarter3,sweing,Tuesday,5,0.7,0.3387533875338753,0.0581873242483235,0.3958333333333333,0.0138888888888888,0.0,0,0,0.632183908045977,0.5259292631569603
1/22/2015,Quarter4,sweing,Thursday,12,0.6,0.2392566782810684,0.0642439974042829,0.2685185185185185,0.0063888888888888,0.0,0,0,0.367816091954023,0.4135758493819774
1/1/2015,Quarter1,sweing,Thursday,8,0.8,0.4502516453735965,0.0476314081765087,0.2731481481481481,0.0272222222222222,0.0,0,0,0.6551724137931034,0.7973321464253332
1/21/2015,Quarter3,finishing ,Wednesday,5,0.7,0.0241966705381339,0.044646333549643,0.0925925925925925,0.0,0.0,0,0,0.0689655172413793,0.5914612157956755
3/11/2015,Quarter2,finishing,Wednesday,7,0.65,0.0193573364305071,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4419819216994919
1/27/2015,Quarter4,sweing,Tuesday,5,0.5,0.3463027487417731,0.0626433052130651,0.2685185185185185,0.0083333333333333,0.0,0,0,0.6436781609195402,0.3003498935322088
3/10/2015,Quarter2,finishing,Tuesday,10,0.7,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.1861267209629952
2/24/2015,Quarter4,sweing,Tuesday,9,0.7,0.3075880758807587,0.0459009301319489,0.1157407407407407,0.0083333333333333,0.0,0,1,0.5747126436781609,0.5261469151586659
1/11/2015,Quarter2,sweing,Sunday,9,0.8,0.4502516453735965,0.0470690028120268,0.4097222222222222,0.0244444444444444,0.0,0,0,0.6551724137931034,0.7516478732699973
1/26/2015,Quarter4,sweing,Monday,5,0.75,0.3387533875338753,0.0480640276876487,0.3981481481481481,0.0155555555555555,0.0,0,0,0.6436781609195402,0.5822796031103982
1/7/2015,Quarter1,finishing ,Wednesday,5,0.7,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.1087229934079836
2/7/2015,Quarter1,finishing,Saturday,2,0.8,0.0201316298877274,0.044646333549643,0.1157407407407407,0.0,0.0,0,0,0.264367816091954,0.9213168904340824
1/31/2015,Quarter5,finishing ,Saturday,11,0.65,0.0201316298877274,0.044646333549643,0.0231481481481481,0.0,0.0,0,0,0.0344827586206896,0.8324512603821334
1/6/2015,Quarter1,finishing ,Tuesday,10,0.75,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.6495025108059027
3/10/2015,Quarter2,sweing,Tuesday,12,0.8,0.2392566782810684,0.0459441920830629,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
1/11/2015,Quarter2,sweing,Sunday,12,0.8,0.1686024003097173,0.0384598745403417,0.21875,0.0138888888888888,0.0,0,0,0.3390804597701149,0.6389092326274213
2/19/2015,Quarter3,finishing,Thursday,6,0.8,0.0,0.044646333549643,0.1666666666666666,0.0,0.0,0,0,0.1839080459770115,0.6226895015128043
3/1/2015,Quarter1,sweing,Sunday,1,0.6,0.45993031358885,0.0679645252000865,0.2638888888888889,0.0105555555555555,0.0,0,0,0.632183908045977,0.5258797408674619
1/14/2015,Quarter2,sweing,Wednesday,5,0.7,0.3463027487417731,0.0414449491672074,0.2824074074074074,0.0,0.0,0,0,0.6436781609195402,0.5259650879598773
1/5/2015,Quarter1,sweing,Monday,8,0.8,0.4452187379016646,0.044992429158555,0.261574074074074,0.0105555555555555,0.0,0,0,0.6264367816091955,0.6394027447462528
1/8/2015,Quarter2,sweing,Thursday,4,0.8,0.4874177313201702,0.0404499242915855,0.40625,0.0208333333333333,0.0,0,0,0.6494252873563219,0.6952228241618125
1/18/2015,Quarter3,finishing ,Sunday,11,0.65,0.0241966705381339,0.044646333549643,0.0833333333333333,0.0,0.0,0,0,0.1149425287356321,0.6819178124100321
2/8/2015,Quarter2,sweing,Sunday,6,0.75,0.3075880758807587,0.0286826735885788,0.1527777777777777,0.0094444444444444,0.0,0,0,0.3563218390804598,0.5829783068712088
1/19/2015,Quarter3,sweing,Monday,4,0.7,0.3797909407665505,0.0399307808782176,0.3958333333333333,0.0175,0.0,0,0,0.632183908045977,0.5823208805189154
3/2/2015,Quarter1,finishing,Monday,8,0.75,0.0329074719318621,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.6085579886534018
1/29/2015,Quarter5,finishing ,Thursday,4,0.8,0.02710027100271,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.8517731440361288
2/28/2015,Quarter4,finishing,Saturday,3,0.8,0.0329074719318621,0.044646333549643,0.2430555555555555,0.0,0.0,0,0,0.1494252873563218,0.7758806599726459
2/26/2015,Quarter4,sweing,Thursday,12,0.8,0.2392566782810684,0.0457711442786069,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
1/28/2015,Quarter4,finishing ,Wednesday,7,0.6,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.1947022170477064
1/20/2015,Quarter3,sweing,Tuesday,6,0.8,0.1647309330236159,0.044992429158555,0.2152777777777777,0.0175,0.0,0,0,0.3333333333333333,0.6389258475681262
2/26/2015,Quarter4,sweing,Thursday,5,0.35,0.475803329461866,0.017564352152282,0.2638888888888889,0.0105555555555555,0.0,0,1,0.632183908045977,0.2438836425738471
1/10/2015,Quarter2,sweing,Saturday,3,0.75,0.3284939992257065,0.0462037637897469,0.2731481481481481,0.0125,0.0,0,0,0.6206896551724138,0.5823550531879742
1/3/2015,Quarter1,sweing,Saturday,11,0.8,0.1686024003097173,0.0431754272117672,0.2731481481481481,0.0138888888888888,0.0,0,0,0.3160919540229885,0.6388985586021872
1/29/2015,Quarter5,finishing ,Thursday,3,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.291852010523531
1/12/2015,Quarter2,finishing ,Monday,1,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.8136009746728173
2/23/2015,Quarter4,finishing,Monday,6,0.8,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.1554663869904398
1/10/2015,Quarter2,finishing ,Saturday,5,0.5,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.1175868313965392
2/10/2015,Quarter2,sweing,Tuesday,4,0.7,0.5265195509097947,0.0366861345446679,0.2708333333333333,0.0111111111111111,0.0,0,1,0.6436781609195402,0.5265545230832895
1/11/2015,Quarter2,finishing ,Sunday,1,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.7210326104112826
1/31/2015,Quarter5,sweing,Saturday,3,0.8,0.3797909407665505,0.0488427428077006,0.2685185185185185,0.0313888888888888,0.0,0,0,0.6436781609195402,0.8646941513865977
2/24/2015,Quarter4,finishing,Tuesday,9,0.7,0.0,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.5562310186735739
3/4/2015,Quarter1,finishing,Wednesday,3,0.8,0.0329074719318621,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.7955742793834183
1/28/2015,Quarter4,finishing ,Wednesday,8,0.65,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.360455975818011
1/5/2015,Quarter1,sweing,Monday,12,0.8,0.1686024003097173,0.0445598096474151,0.2777777777777778,0.0138888888888888,0.0,0,0,0.3448275862068966,0.6389083958469961
3/10/2015,Quarter2,sweing,Tuesday,7,0.6,0.5338753387533874,0.0436945706251351,0.2638888888888889,0.0069444444444444,0.0,0,1,0.632183908045977,0.4473701606157397
2/3/2015,Quarter1,finishing ,Tuesday,9,0.75,0.0201316298877274,0.044646333549643,0.0509259259259259,0.0,0.0,0,0,0.1034482758620689,0.7739080696605133
1/13/2015,Quarter2,sweing,Tuesday,11,0.7,0.4690282617111885,0.0226260004326195,0.3680555555555555,0.0102777777777777,0.0,0,0,0.5862068965517242,0.3931239016580279
1/12/2015,Quarter2,sweing,Monday,4,0.35,0.3774680603948895,0.0248323599394332,0.2835648148148148,0.0,0.0,0,0,0.5689655172413793,0.1318634162692651
2/25/2015,Quarter4,finishing,Wednesday,6,0.75,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.1997535356859966
1/8/2015,Quarter2,sweing,Thursday,7,0.8,0.4452187379016646,0.045122215011897,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
3/3/2015,Quarter1,finishing,Tuesday,2,0.4,0.0193573364305071,0.044646333549643,0.2430555555555555,0.0,0.0,0,0,0.1494252873563218,0.3762944079709927
3/2/2015,Quarter1,finishing,Monday,3,0.8,0.0329074719318621,0.044646333549643,0.3888888888888889,0.0,0.0,0,0,0.2528735632183908,0.70671282533944
1/11/2015,Quarter2,finishing ,Sunday,11,0.8,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.4898680021056734
1/4/2015,Quarter1,finishing ,Sunday,9,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.78709276095796
1/7/2015,Quarter1,sweing,Wednesday,8,0.8,0.4452187379016646,0.0487994808565866,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
2/18/2015,Quarter3,sweing,Wednesday,8,0.65,0.5129694154084397,0.0413151633138654,0.1759259259259259,0.0,4.5,30,2,0.632183908045977,0.0199539178930115
2/2/2015,Quarter1,sweing,Monday,12,0.8,0.2392566782810684,0.5301319489508977,0.1388888888888889,0.0175,0.0,0,0,0.3793103448275862,0.6390842663420038
3/8/2015,Quarter2,sweing,Sunday,4,0.75,0.4630274874177312,0.0465065974475448,0.2638888888888889,0.0180555555555555,0.0,0,0,0.632183908045977,0.6951127491928724
3/9/2015,Quarter2,finishing,Monday,9,0.75,0.0,0.044646333549643,0.0,1.0,0.0,0,0,0.1494252873563218,0.6848681535832296
3/10/2015,Quarter2,finishing,Tuesday,5,0.6,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.7619959274189921
1/28/2015,Quarter4,sweing,Wednesday,1,0.75,0.3879210220673635,0.0805104910231451,0.2685185185185185,0.0225,0.0,0,0,0.6436781609195402,0.6954260997796106
1/27/2015,Quarter4,finishing ,Tuesday,2,0.75,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.62509812321834
1/3/2015,Quarter1,sweing,Saturday,1,0.8,0.4874177313201702,0.0330953926022063,0.2430555555555555,0.0138888888888888,0.0,0,0,0.6264367816091955,0.63944892329726
2/8/2015,Quarter2,sweing,Sunday,10,0.8,0.3797909407665505,0.0597447544884274,0.2592592592592592,0.0244444444444444,0.0,0,0,0.6206896551724138,0.7523067916175769
2/9/2015,Quarter2,sweing,Monday,10,0.8,0.3797909407665505,0.0484533852476746,0.0046296296296296,0.0244444444444444,0.0,0,0,0.6206896551724138,0.7523067916175769
3/5/2015,Quarter1,finishing,Thursday,11,0.8,0.0,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.7821824093724171
3/1/2015,Quarter1,sweing,Sunday,8,0.75,0.5129694154084397,0.026606099935107,0.2407407407407407,0.0155555555555555,0.0,0,0,0.632183908045977,0.5830899414996205
1/21/2015,Quarter3,finishing ,Wednesday,8,0.8,0.0,0.044646333549643,0.0925925925925925,0.0,0.0,0,0,0.0689655172413793,0.4073004123284037
2/18/2015,Quarter3,sweing,Wednesday,3,0.7,0.5265195509097947,0.045425048669695,0.0,0.0111111111111111,0.0,0,1,0.6436781609195402,0.5265378483725541
3/4/2015,Quarter1,finishing,Wednesday,12,0.8,0.0329074719318621,0.044646333549643,0.0416666666666666,0.0,0.0,0,0,0.0804597701149425,0.7355327566245651
1/22/2015,Quarter4,finishing ,Thursday,1,0.7,0.0201316298877274,0.044646333549643,0.5787037037037037,0.0,0.0,0,0,0.264367816091954,0.469089572432088
1/26/2015,Quarter4,sweing,Monday,8,0.6,0.2359659310878823,0.0654120700843608,0.0138888888888888,0.0063888888888888,0.0,0,0,0.5747126436781609,0.4132453538184159
1/15/2015,Quarter3,sweing,Thursday,1,0.8,0.4502516453735965,0.0498810296344365,0.4097222222222222,0.0208333333333333,0.0,0,0,0.6551724137931034,0.6955842557909018
2/14/2015,Quarter2,sweing,Saturday,4,0.75,0.5265195509097947,0.0205061648280337,0.2754629629629629,0.0,0.0,0,1,0.6551724137931034,0.5826863889151701
