X,Y,ObjectID,Date,Sample_ID,Parameter,Results,Units,CAS,HRV,Units1,HRV_Types,Name,Description,Address,City_1,State,Zip
0.8646840440295591,0.2753751521511844,0.0916684067655042,Nov13,1198Nov13,Dichlorodifluoromethane,0.0007823686580163,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Olson Paint  Body Shop NW Corner of back lot,business,3701 Minnehaha Ave,Minneapolis,MN,0.0925925925926094
0.5899015611831828,0.3591428250896911,0.2741699728544581,Aug14,1086Aug14,n-Heptane,0.0004502310201792,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.175104991077319,0.1248763150111926,0.1415744414282731,Nov13,1635Nov13,Benzene,0.0001328550551348,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,volunteer,5005 Newton Ave S,Minneapolis,MN,0.3333333333334849
0.651303832146823,0.4144539589451597,0.3556065984547922,Aug14,2298Aug14,Methylene Chloride,0.0006716561120706,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,2508 17th Ave S,Minneapolis,MN,0.0555555555556566
0.3056353157388685,0.2886699930641043,0.6343704322405512,May14,2140May14,n-Hexane,0.000136545473333,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,GVP NE (near Our Kitchen),business,3607 Bryant Ave S,Minneapolis,MN,0.148148148148266
0.2351108555278642,0.9482490540661388,0.8605136771768637,Feb14,0732Feb14,Ethanol,0.0049156370399893,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,MPCA,MPCA,4646 Humboldt Ave N,Minneapolis,MN,0.2037037037036952
0.5545658674561764,0.1000200924179921,0.7627897264564627,May14,2691May14,2-Propanol,0.0014466439336905,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Greenway co-located,Volunteer,5219 Elliot Ave S,Minneapolis,MN,0.2962962962963047
0.8915714402829735,0.0881983173760545,0.4011275840467738,Aug14,2688Aug14,n-Heptane,0.0006347519300887,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,5325 35th Ave S,Minneapolis,MN,0.2962962962963047
0.8542826428655417,0.6260108788948173,0.9219043641678848,Feb14,1544Feb14,n-Hexane,0.0002657101102696,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,Greenway co-located,Volunteer,1819 Talmage Ave SE,Minneapolis,MN,0.2407407407408754
0.3104697679777928,0.9553763411475984,0.8941323867195656,Feb14,1228Feb14,Ethanol,0.0041775534003513,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,4710 Aldrich Ave N,Minneapolis,MN,0.5370370370371802
0.7427483045102008,0.4060395991491532,0.4890373773230319,May14,0632May14,Benzene,0.0001771400735131,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Smyth Companies LLC - Minneapolis SE,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.976941110316602,0.3041074928042349,0.7567341825015661,May14,2685May14,Benzene,0.0001919017463058,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,Volunteer,3454 43rd Ave S,Minneapolis,MN,0.0925925925926094
0.9730833050977026,0.5928072472009376,0.6813531008561287,May14,2358May14,Propylene,0.0012252188417991,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Kohl  Madden Printing Inc Corp NE,business,782 29th Ave SE,Minneapolis,MN,0.2407407407408754
0.8085587582543212,0.5407513642967956,0.958655251618292,Feb14,1721Feb14,Ethanol,0.0021847275733286,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,500 Pillsbury Dr SE,Minneapolis,MN,1.0
0.9730833050977026,0.5928072472009376,0.9321361453330548,Feb14,1633Feb14,Benzene,0.0003026142922515,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Kohl  Madden Printing Inc Corp NE,business,782 29th Ave SE,Minneapolis,MN,0.2407407407408754
0.094921372300746,0.9830224765318576,0.0405095009396533,Nov13,0836Nov13,Acetone,0.0026275777571114,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,volunteer,4918 Upton Ave N,Minneapolis,MN,0.5370370370371802
0.8832796180009836,0.6259141627135136,0.3077886823971601,Aug14,1571Aug14,2-Butanone (MEK),0.0010776021138715,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,SE Como Sponsored 2,Sponsored,2100 Talmage Ave SE,Minneapolis,MN,0.2407407407408754
0.0926309458315017,0.7321988408269249,0.5061599498851534,May14,0851May14,4-Methyl-2-pentanone (MIBK),0.0002435676010805,ug/m3,108-10-1,0.0269736842105263,ug/m3,REL,Theodore Wirth Park co-located,MPRB,2600 Vincent Ave N,Minneapolis,MN,0.3888888888889141
0.4224143026503952,0.1091189102692737,0.252871163082063,Aug14,0984Aug14,Acetone,0.0196035014687864,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,21 Luverne Ave S,Minneapolis,MN,0.3333333333334849
0.3104697679777928,0.9553763411475984,0.8939235748590519,Feb14,1228Feb14,Dichlorodifluoromethane,0.0014466439336905,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,4710 Aldrich Ave N,Minneapolis,MN,0.5370370370371802
0.2184392997885424,0.2923601158826727,0.9436207976613072,Feb14,1672Feb14,Ethanol,0.0022216317553105,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,3548 Humboldt Ave S,Minneapolis,MN,0.1296296296295622
0.8509034000161364,0.6607173403307911,0.4217999582376279,Aug14,2806Aug14,"1,2,4-Trichlorobenzene",0.000893081203962,ug/m3,120-82-1,0.0052631578947368,ug/m3,REL,Greenway co-located,Volunteer,2412 Kennedy St NE,Minneapolis,MN,0.2222222222221717
0.3143091321035172,0.9038004164075346,0.7811651701816663,Feb14,0006Feb14,Propylene,0.0009668895679258,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Webber Park co-located,MPRB,4242 Webber Parkway,Minneapolis,MN,0.2037037037036952
0.090458056588659,0.2124943282009326,0.8722071413656296,Feb14,0955Feb14,Methylene Chloride,0.0117060065246593,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,4236 Vincent Ave S,Minneapolis,MN,0.1666666666667424
0.5899015611831828,0.3591428250896911,0.569221131760284,May14,1486May14,Chloromethane,0.0003395184742335,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Falconer's Cleaners SW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.1850744503573196,0.3660375302347347,0.2359574023804552,Aug14,0819Aug14,Acetone,0.0071667921408854,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway duplicate,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.2958199027868886,0.8248904515614299,0.3050741282104823,Aug14,1525Aug14,Cyclohexane,0.0055430081336817,ug/m3,110-82-7,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,3601 Colfax Ave N,Minneapolis,MN,0.2037037037036952
0.4367516362264041,0.4733321991799357,0.0576320735017749,Nov13,0935Nov13,"1,3,5-Trimethylbenzene",0.0024430568472019,ug/m3,108-67-8,0.0164473684210526,ug/m3,REL,Greenway co-located,volunteer,1705 Stevens Ave,Minneapolis,MN,0.0370370370371802
0.5222091945936427,0.920387163148007,0.8515347671747755,Feb14,0690Feb14,Ethanol,0.0014097397517086,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,3654 2 1/2 St NE,Minneapolis,MN,0.3148148148147811
0.6711397562089587,0.0508879348712412,0.8730423888076843,Feb14,0964Feb14,Benzene,0.0003026142922515,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,Volunteer,5604 Cedar Ave S,Minneapolis,MN,0.2962962962963047
0.5899015611831828,0.3591428250896911,0.6065984547922322,May14,1762May14,Toluene,0.0015204522976543,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Falconer's Cleaners NE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.5899015611831828,0.3591428250896911,0.2718730423888076,Aug14,1080Aug14,Toluene,0.0003395184742335,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Falconer's Cleaners NW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.4783767936179401,0.8442561396344104,0.9091668406765504,Feb14,1465Feb14,Acetone,0.0008561770219801,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,3041 Grand Street NE,Minneapolis,MN,0.3148148148147811
0.933880258202521,0.4920357391592915,0.0463562330340363,Nov13,0843Nov13,Trichlorofluoromethane,0.0004502310201792,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,volunteer,70 Arthur Ave SE,Minneapolis,MN,0.2407407407408754
0.0052837235730294,0.4383802149552593,0.6740446857381499,May14,2335May14,Methylene Chloride,0.0004133268381973,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,2116 Cedar Lake Pkwy,Minneapolis,MN,0.2777777777778283
0.5750170936072436,0.6995082363865777,0.8559198162455627,Feb14,0715Feb14,2-Butanone (MEK),0.000214044255495,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,1300 6th St NE,Minneapolis,MN,0.2222222222221717
0.4565875526747049,0.0498612560383548,0.119649196074337,Nov13,1498Nov13,Benzene,9.226045495475548e-05,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,volunteer,5631 Clinton Ave S,Minneapolis,MN,0.3333333333334849
0.3538822114963977,0.8041632881817122,0.258091459594905,Aug14,1046Aug14,Trichlorofluoromethane,0.0006716561120706,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Perkins Hill duplicate,MPRB,3419 4th St N,Minneapolis,MN,0.2037037037036952
0.3180095712930324,0.7898938331747445,0.5527249947797035,May14,1255May14,Carbon disulfide,0.0002583292738733,ug/m3,75-15-0,9.210526315789473e-05,ug/m3,HRV,Greenway co-located,Volunteer,3300 Aldrich Ave N,Minneapolis,MN,0.2037037037036952
0.4602597820160099,0.8074888623660854,0.4044685738149927,Aug14,2696Aug14,Ethanol,0.0028490028490028,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Marshall Terrace duplicate,MPRB,2740 Marshall St NE,Minneapolis,MN,0.3148148148147811
0.2953999453297911,0.4033464024964246,0.2785550219252453,Aug14,1090Aug14,Methylene Chloride,0.0041406492183694,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,2608 Colfax Ave S,Minneapolis,MN,0.1296296296295622
0.2261752319770948,0.7209005054377258,0.8976821883482982,Feb14,1234Feb14,Acetone,0.0042144575823332,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Glen Gale Park co-located,MPRB,2466 Ilion Ave N,Minneapolis,MN,0.0
0.9892079248003256,0.0979443983904388,0.087283357694717,Nov13,1079Nov13,mp-Xylene,0.0010406979318896,ug/m3,179601-23-1,0.0056578947368421,ug/m3,HRV**,Greenway co-located,volunteer,5237 44th Ave S,Minneapolis,MN,0.2962962962963047
0.1711202225070565,0.9285857761211672,0.3704322405512633,Aug14,2346Aug14,Dichlorodifluoromethane,0.0010776021138715,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,4434 Newton Ave N,Minneapolis,MN,0.2037037037036952
0.597480218710075,0.146310255037406,0.2305282940070996,Aug14,0673Aug14,Methylene Chloride,0.0002583292738733,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,4820 13th Ave S,Minneapolis,MN,0.2962962962963047
0.8473090237639553,0.2772502568795971,0.053664648152015,Nov13,0858Nov13,Toluene,0.0032918530327856,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Best Body Shop North Side Front Entrance,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.0969089826118079,0.2733399212099243,0.0615994988515347,Nov13,0943Nov13,Ethanol,0.0009668895679258,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Lake Calhoun Thomas Beach co-located,MPRB,3706 Upton Ave S,Minneapolis,MN,0.1666666666667424
0.597480218710075,0.146310255037406,0.8790979327625809,Feb14,1049Feb14,2-Propanol,0.0011514104778353,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Greenway co-located,Volunteer,4820 13th Ave S,Minneapolis,MN,0.2962962962963047
0.3087801617807599,0.2551836513038097,0.5677594487366883,May14,1288May14,Dichlorodifluoromethane,0.0011514104778353,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,817 39th St W,Minneapolis,MN,0.148148148148266
0.4074421294762942,0.4758319508051158,0.5134683650031322,May14,0935May14,Toluene,0.0005609435661249,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,14 Oak Grove St,Minneapolis,MN,0.0370370370371802
0.5750170936072436,0.6995082363865777,0.8567550636876174,Feb14,0715Feb14,Methylene Chloride,0.0016680690255819,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,1300 6th St NE,Minneapolis,MN,0.2222222222221717
0.8419279172064762,0.4593603322705348,0.7034871580705784,May14,2656May14,2-Propanol,0.0018525899354914,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Greenway co-located,Volunteer,914 Franklin Terrace,Minneapolis,MN,0.0925925925926094
0.6662076316539469,0.615074439502564,0.3961160993944456,Aug14,2685Aug14,2-Hexanone,0.0002435676010805,ug/m3,591-78-6,0.0005263157894736,ug/m3,REL,Greenway co-located,Volunteer,400 6th St SE,Minneapolis,MN,0.2407407407408754
0.3143091321035172,0.9038004164075346,0.3374399665901023,Aug14,2094Aug14,Ethanol,0.0038823199444961,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Webber Park duplicate,MPRB,4242 Webber Parkway,Minneapolis,MN,0.2037037037036952
0.6664615735843427,0.6066823956170424,0.7128836917936938,May14,2658May14,mp-Xylene,0.0004871352021611,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,422 5th St SE,Minneapolis,MN,0.2407407407408754
0.8594491566142324,0.7741364336555421,0.3263729379828774,Aug14,2055Aug14,Ethanol,0.0057644332255731,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,2331 Roosevelt St NE,Minneapolis,MN,0.3148148148147811
0.8473090237639553,0.2772502568795971,0.3902693673000626,Aug14,2662Aug14,2-Hexanone,0.0003764226562154,ug/m3,591-78-6,0.0005263157894736,ug/m3,REL,Best Body Shop SE Corner,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.2090145532584983,0.3265086002058979,0.4076007517226978,Aug14,2702Aug14,Chloromethane,0.0002324963464859,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,Volunteer,3245 Irving Ave S,Minneapolis,MN,0.1296296296295622
0.4212075074316317,0.7182854864334445,0.1486740446857381,Nov13,1688Nov13,2-Butanone (MEK),0.0017787815715276,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,volunteer,2344 River Pointe Circle ,Minneapolis,MN,0.1851851851852188
0.8509034000161364,0.6607173403307911,0.4234704531217373,Aug14,2806Aug14,Dichlorodifluoromethane,0.0004871352021611,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,2412 Kennedy St NE,Minneapolis,MN,0.2222222222221717
0.1850744503573196,0.3660375302347347,0.9112549592816872,Feb14,1476Feb14,Ethanol,0.0011883146598172,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.8509034000161364,0.6607173403307911,0.424305700563792,Aug14,2806Aug14,Naphthalene,0.0006347519300887,ug/m3,91-20-3,1.1842105263157894e-06,ug/m3,HRV,Greenway co-located,Volunteer,2412 Kennedy St NE,Minneapolis,MN,0.2222222222221717
0.221066508443755,0.7625824902737008,0.5984547922321988,May14,1671May14,Toluene,0.0005978477481068,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Jordan Park co-located,MPRB,2943 James Ave N,Minneapolis,MN,0.1851851851852188
0.3180095712930324,0.7898938331747445,0.2691584882021298,Aug14,1079Aug14,Ethanol,0.0027382903030571,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,3300 Aldrich Ave N,Minneapolis,MN,0.2037037037036952
0.976941110316602,0.3041074928042349,0.093756525370641,Nov13,1201Nov13,Naphthalene,0.0010037937499077,ug/m3,91-20-3,1.1842105263157894e-06,ug/m3,HRV,Greenway co-located,volunteer,3454 43rd Ave S,Minneapolis,MN,0.0925925925926094
0.6723215166150567,0.3709983444992417,0.6270620171225726,May14,2092May14,Vinyl acetate,0.0014097397517086,ug/m3,108-05-4,2.631578947368421e-05,ug/m3,HRV,Greenway co-located,Volunteer,2850 Cedar Ave S,Minneapolis,MN,0.1111111111110858
0.8085587582543212,0.5407513642967956,0.9582376278972644,Feb14,1721Feb14,Chloromethane,0.0003026142922515,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,Volunteer,500 Pillsbury Dr SE,Minneapolis,MN,1.0
0.1850744503573196,0.3660375302347347,0.2000417623721027,Nov13,2415Nov13,2-Propanol,0.0003026142922515,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Greenway co-located,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.049885252160152,0.360211741554167,0.6155773647943203,May14,2036May14,2-Butanone (MEK),0.0011145062958534,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,3118 Lake St W,Minneapolis,MN,0.2777777777778283
0.651303832146823,0.4144539589451597,0.1365629567759448,Nov13,1608Nov13,Methylene Chloride,0.0008192728399982,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,volunteer,2508 17th Ave S,Minneapolis,MN,0.0555555555556566
0.597480218710075,0.146310255037406,0.5802881603675089,May14,1590May14,2-Butanone (MEK),0.0001808304917113,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,4820 13th Ave S,Minneapolis,MN,0.2962962962963047
0.0977341568333258,0.9762523012977908,0.364794320317394,Aug14,2333Aug14,Propylene,0.0005978477481068,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Pinta Foamtec SW Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.1328254718071093,0.0803716914405185,0.431405303821257,Aug14,2813Aug14,Ethanol,0.0035870864886408,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,2420 54th St W,Minneapolis,MN,0.1666666666667424
0.4224143026503952,0.1091189102692737,0.9519732720818542,Feb14,1708Feb14,Dichlorodifluoromethane,0.0009299853859439,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,21 Luverne Ave S,Minneapolis,MN,0.3333333333334849
0.4377812309608089,0.6262776378915191,0.3775318438087283,Aug14,2363Aug14,Methylene Chloride,0.0356568206309139,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,708 1st St N,Minneapolis,MN,0.0
0.9892079248003256,0.0979443983904388,0.0858216746711213,Nov13,1079Nov13,2-Butanone (MEK),0.0005978477481068,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,volunteer,5237 44th Ave S,Minneapolis,MN,0.2962962962963047
0.7427483045102008,0.4060395991491532,0.8446439757778241,Feb14,0634Feb14,Ethanol,0.0058751457715188,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Smyth Companies LLC - Minneapolis SW,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.976941110316602,0.3041074928042349,0.8826477343913134,Feb14,1050Feb14,Toluene,0.000893081203962,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,3454 43rd Ave S,Minneapolis,MN,0.0925925925926094
0.6941009811902177,0.305461523909571,0.9292127792858634,Feb14,1565Feb14,Acetone,0.0999070014614056,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,3440 19th Ave S,Minneapolis,MN,0.1111111111110858
0.8915714402829735,0.0881983173760545,0.6988932971392775,May14,2654May14,mp-Xylene,0.000195592164504,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,5325 35th Ave S,Minneapolis,MN,0.2962962962963047
0.0977341568333258,0.9762523012977908,0.836291501357277,Feb14,0580Feb14,Toluene,0.000524039384143,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Pinta Foamtec NE Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.2261752319770948,0.7209005054377258,0.8987262476508665,Feb14,1234Feb14,"Hexachloro-1,3-butadiene",0.0012252188417991,ug/m3,87-68-3,3.157894736842105e-05,ug/m3,REL,Glen Gale Park co-located,MPRB,2466 Ilion Ave N,Minneapolis,MN,0.0
0.5899015611831828,0.3591428250896911,0.5257882647734391,May14,1089May14,Methyl-tert-butyl ether,0.0029228112129666,ug/m3,1634-04-4,0.0460526315789473,ug/m3,REL,Falconer's Cleaners NW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.0977341568333258,0.9762523012977908,0.5280851952390896,May14,1196May14,Benzene,0.0006716561120706,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Pinta Foamtec,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.511514799324118,0.1051237639055671,0.0897891000208811,Nov13,1087Nov13,Toluene,0.0007823686580163,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,volunteer,5157 Oakland Ave S,Minneapolis,MN,0.2962962962963047
0.5899015611831828,0.3591428250896911,0.9860096053455836,Feb14,2292Feb14,Tetrachloroethene,0.0114845814327679,ug/m3,127-18-4,2.631578947368421e-07,ug/m3,RAA,Falconer's Cleaners NE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.3505225137694197,0.4717549669433651,0.285237001461683,Aug14,1214Aug14,n-Heptane,0.0012990272057629,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,410 Groveland Ave,Minneapolis,MN,0.0370370370371802
0.0977341568333258,0.9762523012977908,0.364167884735853,Aug14,2333Aug14,Dichlorodifluoromethane,0.0006347519300887,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Pinta Foamtec SW Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
